w,Name,City,Zip Code,Latitude,Longitude
0,Lake June Clinic - Southeast Dallas,Dallas,75217,32.734858,-96.702671
1,Old Denton Road Wic,Carrollton,75007,32.997012,-96.908378
2,Grand Prairie Health Center Wic,Grand Prairie,75051,32.735664,-97.015341
3,Buckner - John West Clinic,Dallas,75228,32.806276,-96.68081
4,Carrollton Wic Site,Carrollton,75006,32.950615,-96.888683
5,West Garland Wic,Garland,75042,32.915363,-96.678414
6,Northwest Dallas Wic Site,Dallas,75220,32.868529,-96.876118
7,MEADOW PARK CENTRAL IV WIC Office,Dallas,75231,32.857751,-96.747666
8,Medical District Clinic,Dallas,75042,32.808404,-96.841052
9,Duncanville Wic,Duncanville,75137,32.641631,-96.919142
10,Ledbetter Wic Clinic,Dallas,75224,32.692253,-96.842112
11,Westmoreland Wic Clinic,Dallas,75211,32.755556,-96.872497
12,Gaston Ave Clinic,Dallas,75246,32.792446,-96.778075
13,LANCASTER RD CLINIC Wic,Dallas,75216,32.64273,-96.778643
14,Irving Health Center WIC,Irving,75062,32.838161,-96.960124
15,Los Barrios Unidos Wic Services,Dallas,75212,32.779018,-96.836408
16,Mesquite Wic Clinic,Mesquite,75150,32.812189,-96.648789
17,Martin Luther King Jr Health Clinic,Dallas,75215,32.75368,-96.76587
18,North Central Dallas Wic,Dallas,75240,32.938817,-96.763288
19,Oak Cliff WIC Clinic,Dallas,75208,32.741435,-96.84092
