,origin,travel_time
0,480850317041,2336
1,480850317042,2292
2,480850317043,1560
3,480850317044,1746
4,480850317061,2413
5,480850317062,2969
6,480850317081,2613
7,480850317082,2087
8,480850317083,2275
9,480850317092,2730
10,480850317093,2948
11,480850317111,2575
12,480850317112,2923
13,480850317121,2972
14,480850317122,3260
15,480850317123,3339
16,480850317124,3334
17,480850317131,3115
18,480850317134,2371
19,480850317141,3417
20,480850317143,2469
21,480850317144,3186
22,480850317151a,2449
23,480850317151b,3132
24,480850317161,2489
25,480850317162,2866
26,480850317171,2279
27,480850317172,2435
28,480850317181,2940
29,480850317182,3132
30,480850317191,2891
31,480850317192,3025
32,480850317201,2592
33,480850317202,2615
34,480850317203,2528
35,481130001001,1344
36,481130001002,898
37,481130001003,1008
38,481130002011,995
39,481130002012,892
40,481130002013,845
41,481130002021,145
42,481130002022,245
43,481130002023,536
44,481130003001,729
45,481130003002,853
46,481130003003,843
47,481130004011,780
48,481130004012,512
49,481130004013a,737
50,481130004013b,437
51,481130004041,487
52,481130004042,630
53,481130004043a,676
54,481130004043b,712
55,481130004044,928
56,481130004051,619
57,481130004052,643
58,481130004061,464
59,481130004062,777
60,481130004063,709
61,481130004064,501
62,481130004065,517
63,481130005001,389
64,481130005002,596
65,481130005003,243
66,481130005004,129
67,481130006011,937
68,481130006012,979
69,481130006013,388
70,481130006014,720
71,481130006015,569
72,481130006031,948
73,481130006032,931
74,481130006033,676
75,481130006034,638
76,481130006051,461
77,481130006052,529
78,481130006061,663
79,481130006062,664
80,481130006063,813
81,481130007011,446
82,481130007012,409
83,481130007021,439
84,481130007022,353
85,481130007023,300
86,481130008001,538
87,481130008002,333
88,481130008003,264
89,481130008004,458
90,481130008005,205
91,481130009001,511
92,481130009002,534
93,481130009003,306
94,481130009004,379
95,481130010011,378
96,481130010012,768
97,481130010021,750
98,481130010022,337
99,481130011011,576
100,481130011012,341
101,481130011013,869
102,481130011021,852
103,481130011022,1027
104,481130011023,897
105,481130012021,417
106,481130012022,564
107,481130012023,796
108,481130012031,557
109,481130012032,673
110,481130012041,634
111,481130012042,336
112,481130013011,269
113,481130013012,154
114,481130013013,338
115,481130013021,793
116,481130013022,525
117,481130013023,931
118,481130014001,610
119,481130014002,732
120,481130014003,456
121,481130014004,147
122,481130015021,378
123,481130015022,284
124,481130015023,582
125,481130015024,728
126,481130015031,357
127,481130015032,421
128,481130015033,474
129,481130015041,626
130,481130015042,654
131,481130015043,615
132,481130015044,528
133,481130016001,405
134,481130016002,220
135,481130017011,183
136,481130017031,605
137,481130017032,343
138,481130017033,626
139,481130017041,500
140,481130017042,604
141,481130018001,648
142,481130018002,361
143,481130019001,823
144,481130019002,549
145,481130020001,661
146,481130020002,374
147,481130020003,231
148,481130020004,584
149,481130020005,322
150,481130021001,329
151,481130021002,433
152,481130022001,976
153,481130022002,681
154,481130024001,599
155,481130024002,609
156,481130024003,978
157,481130025001,540
158,481130025002,556
159,481130025003,451
160,481130025004,476
161,481130027011,469
162,481130027012,852
163,481130027013,523
164,481130027014,200
165,481130027021,468
166,481130027022,828
167,481130031011,353
168,481130031012,356
169,481130034001,407
170,481130034002,627
171,481130037001,628
172,481130037002,684
173,481130037003,486
174,481130037004,406
175,481130038001,318
176,481130038002,355
177,481130038003,543
178,481130039011,538
179,481130039012,735
180,481130039021,691
181,481130039022,930
182,481130040001,553
183,481130040002,627
184,481130041001,662
185,481130041002,411
186,481130042011,1038
187,481130042012,648
188,481130042013,280
189,481130042014,466
190,481130042015,558
191,481130042021,586
192,481130042022,395
193,481130042023,376
194,481130043001,671
195,481130043002,643
196,481130043003,78
197,481130044001,834
198,481130044002,639
199,481130044003,546
200,481130045001,184
201,481130045002,674
202,481130045003,610
203,481130045004,566
204,481130046001,587
205,481130046002,370
206,481130047001,588
207,481130047002,113
208,481130047003,379
209,481130048001,403
210,481130048002,334
211,481130048003,390
212,481130048004,990
213,481130049001,530
214,481130049002,853
215,481130049003,741
216,481130049004,162
217,481130050001,405
218,481130050002,425
219,481130050003,193
220,481130051001,460
221,481130051002,127
222,481130052001,657
223,481130052002,416
224,481130052003,644
225,481130052004,304
226,481130053001,695
227,481130053002,536
228,481130053003,382
229,481130053004,588
230,481130053005,573
231,481130054001,488
232,481130054002,207
233,481130054003,770
234,481130054004,429
235,481130055001,560
236,481130055002,808
237,481130055003,669
238,481130055004,455
239,481130056001,583
240,481130056002,524
241,481130056003,452
242,481130056004,532
243,481130057001,641
244,481130057002,447
245,481130057003,570
246,481130057004,662
247,481130059011,471
248,481130059012,141
249,481130059013,380
250,481130059014,698
251,481130059015,527
252,481130059016,762
253,481130059021,585
254,481130059022,745
255,481130060011,481
256,481130060012,701
257,481130060013,783
258,481130060021,1102
259,481130060022,645
260,481130060023,836
261,481130061001,460
262,481130061002,540
263,481130062001,923
264,481130062002,723
265,481130062003,323
266,481130062004,651
267,481130062005,952
268,481130063011,387
269,481130063012,239
270,481130063013,822
271,481130063014,555
272,481130063015,524
273,481130063016,457
274,481130063021,378
275,481130063022,558
276,481130063023,579
277,481130064011,647
278,481130064012,439
279,481130064021,586
280,481130064022,456
281,481130064023,407
282,481130064024,511
283,481130065011,810
284,481130065012,461
285,481130065013,780
286,481130065021,706
287,481130065022,809
288,481130065023,367
289,481130067001,543
290,481130067002,664
291,481130067003,412
292,481130067004,708
293,481130068001,591
294,481130068002,589
295,481130068003,498
296,481130069001,464
297,481130069002,544
298,481130069003,459
299,481130071011,366
300,481130071012,768
301,481130071021,560
302,481130071022,786
303,481130071023,668
304,481130071024,664
305,481130071025,769
306,481130072011,146
307,481130072012,535
308,481130072013,547
309,481130072014,941
310,481130072015,770
311,481130072021,572
312,481130072022,541
313,481130072023,584
314,481130072024,600
315,481130072025,532
316,481130073011,1067
317,481130073012,1512
318,481130073021,855
319,481130073022,811
320,481130073023,683
321,481130073024,1109
322,481130076011,1381
323,481130076012,1010
324,481130076041,593
325,481130076042,641
326,481130076043,848
327,481130076051,504
328,481130076052,283
329,481130077001,828
330,481130077002,1486
331,481130077003,786
332,481130077004,1340
333,481130078011,1504
334,481130078012,785
335,481130078041,1382
336,481130078042,1738
337,481130078043,1859
338,481130078044,1438
339,481130078051,1422
340,481130078052,1312
341,481130078053,1239
342,481130078091,348
343,481130078092,606
344,481130078102,1352
345,481130078103,1580
346,481130078104,1462
347,481130078111,1723
348,481130078112,1614
349,481130078113,1542
350,481130078114,1484
351,481130078121,1399
352,481130078122,1179
353,481130078151,442
354,481130078152,414
355,481130078153,370
356,481130078181,479
357,481130078182,301
358,481130078183,299
359,481130078184,330
360,481130078191,801
361,481130078192,583
362,481130078201,392
363,481130078202,381
364,481130078203,306
365,481130078211,549
366,481130078212,312
367,481130078213,694
368,481130078221,792
369,481130078222,473
370,481130078231,821
371,481130078232,303
372,481130078233,236
373,481130078241,974
374,481130078242,981
375,481130078251,1276
376,481130078252,1252
377,481130078253,1306
378,481130078254,961
379,481130078255,1349
380,481130078261,678
381,481130078271,1221
382,481130078272,1254
383,481130078273,1358
384,481130079021,1178
385,481130079022,891
386,481130079023,1264
387,481130079024,522
388,481130079025,693
389,481130079031,474
390,481130079032,544
391,481130079061,1559
392,481130079062,1171
393,481130079091,377
394,481130079092,689
395,481130079101,818
396,481130079102,957
397,481130079111,816
398,481130079112,715
399,481130079121,1012
400,481130079122,1110
401,481130079131,536
402,481130079132,685
403,481130079133,436
404,481130079141,1079
405,481130079142,865
406,481130080001,635
407,481130080002,1512
408,481130080003,1005
409,481130080004,1952
410,481130080005,727
411,481130080006,480
412,481130081001,997
413,481130081002,968
414,481130081003,654
415,481130081004a,1321
416,481130081004b,879
417,481130081005,921
418,481130082001,1051
419,481130082002,698
420,481130082003,586
421,481130082004,198
422,481130084001,631
423,481130084002,565
424,481130084003,735
425,481130084004,634
426,481130084005,464
427,481130084006,772
428,481130084007,737
429,481130085001,765
430,481130085002,621
431,481130085003,653
432,481130085004,522
433,481130086031,142
434,481130086032,1021
435,481130086041,853
436,481130086042,1228
437,481130087011,522
438,481130087012,693
439,481130087013,826
440,481130087014,541
441,481130087015,718
442,481130087031,375
443,481130087032,582
444,481130087041,864
445,481130087042,540
446,481130087043,441
447,481130087051,725
448,481130087052,871
449,481130088011,538
450,481130088012,488
451,481130088013,593
452,481130088021,434
453,481130088022,581
454,481130088023,256
455,481130088024,591
456,481130088025,530
457,481130088026,618
458,481130089001,699
459,481130089002,96
460,481130089003,394
461,481130090001,785
462,481130090002,945
463,481130090003,962
464,481130090004,102
465,481130090005,312
466,481130091011,172
467,481130091012,674
468,481130091013,484
469,481130091014,389
470,481130091031,537
471,481130091032,331
472,481130091041,725
473,481130091042,531
474,481130091051,520
475,481130091052,655
476,481130091053,540
477,481130092011,736
478,481130092012,818
479,481130092013,547
480,481130092014,697
481,481130092015,443
482,481130092021,911
483,481130092022,753
484,481130092023,244
485,481130093011,815
486,481130093012,1192
487,481130093013,341
488,481130093031,899
489,481130093032,561
490,481130093033,678
491,481130093041,907
492,481130093042,572
493,481130093043,517
494,481130093044,573
495,481130094011,386
496,481130094012,387
497,481130094013,677
498,481130094021,826
499,481130094022,804
500,481130095001,674
501,481130095002,1093
502,481130096031,554
503,481130096032,437
504,481130096033,709
505,481130096041a,545
506,481130096041b,695
507,481130096042,922
508,481130096043,900
509,481130096044,626
510,481130096051,550
511,481130096052,722
512,481130096071,375
513,481130096072,634
514,481130096073,1010
515,481130096081,413
516,481130096082,400
517,481130096083,492
518,481130096091,561
519,481130096092,638
520,481130096093,783
521,481130096094,579
522,481130096101,218
523,481130096102,519
524,481130096103,573
525,481130096111,566
526,481130096112,493
527,481130096113,862
528,481130097011,445
529,481130097012,766
530,481130097013,590
531,481130097021,996
532,481130097022,903
533,481130098021,809
534,481130098022,591
535,481130098023,689
536,481130098024,406
537,481130098025,768
538,481130098031,531
539,481130098032,313
540,481130098033,298
541,481130098041,357
542,481130098042,713
543,481130098043,370
544,481130098044,498
545,481130099002,416
546,481130100001,826
547,481130100002,1510
548,481130101011,481
549,481130101012,340
550,481130101013,344
551,481130101021,698
552,481130101022,344
553,481130101023,209
554,481130105001,454
555,481130105002,477
556,481130106011,527
557,481130106012,893
558,481130106013,722
559,481130106021,949
560,481130106022,1112
561,481130107011,923
562,481130107012,956
563,481130107031,541
564,481130107032,348
565,481130107041,824
566,481130107042,1290
567,481130108011,647
568,481130108012,513
569,481130108013,384
570,481130108014,483
571,481130108031,485
572,481130108032,964
573,481130108033,455
574,481130108034,1191
575,481130108035,642
576,481130108036,488
577,481130108041,677
578,481130108042,913
579,481130108051,931
580,481130108052,918
581,481130108053,232
582,481130109021,532
583,481130109022,1078
584,481130109023,975
585,481130109031,1741
586,481130109032,2366
587,481130109041,833
588,481130109042,794
589,481130110011,510
590,481130110012,853
591,481130110013,788
592,481130110014,847
593,481130110015,320
594,481130110016,523
595,481130110021,702
596,481130110022,346
597,481130110023,285
598,481130111011,1043
599,481130111012,337
600,481130111013,712
601,481130111031,538
602,481130111032a,668
603,481130111032b,857
604,481130111033,539
605,481130111041,636
606,481130111042,241
607,481130111043,321
608,481130111044,388
609,481130111051,876
610,481130111052,408
611,481130111053,213
612,481130112001,1360
613,481130112002,521
614,481130112003,590
615,481130113001,388
616,481130113002,549
617,481130113003,301
618,481130114011,604
619,481130114012,938
620,481130114013,866
621,481130115001,680
622,481130115002,612
623,481130115003,834
624,481130115004,854
625,481130116011,202
626,481130116012,1412
627,481130116013,1010
628,481130116021,1360
629,481130116022,2096
630,481130116023,1105
631,481130116024,822
632,481130117011,449
633,481130117012,354
634,481130117013,786
635,481130117014,502
636,481130117022,1102
637,481130117023,216
638,481130118002,867
639,481130118003,671
640,481130118004,626
641,481130118005,368
642,481130119001,315
643,481130119002,711
644,481130119003,671
645,481130119004,574
646,481130119006,662
647,481130120001,214
648,481130120002,601
649,481130120003,622
650,481130120004,734
651,481130121001,808
652,481130121002,456
653,481130121003,719
654,481130122041,552
655,481130122042,535
656,481130122043,374
657,481130122044,757
658,481130122045,822
659,481130122061,1480
660,481130122062,496
661,481130122063,328
662,481130122071,988
663,481130122072,560
664,481130122073,164
665,481130122081,1077
666,481130122082,962
667,481130122091,895
668,481130122092,1002
669,481130122101,687
670,481130122102a,784
671,481130122102b,629
672,481130122111,676
673,481130122112,430
674,481130122113,781
675,481130123011,898
676,481130123012,1000
677,481130123013,198
678,481130123021,992
679,481130123022,938
680,481130123023,701
681,481130124001,859
682,481130124002,794
683,481130124003,632
684,481130124004,804
685,481130124005,623
686,481130124006,812
687,481130125001,842
688,481130125002,958
689,481130125003,833
690,481130125004,781
691,481130125005,127
692,481130126011,1108
693,481130126012,654
694,481130126013,355
695,481130126031,371
696,481130126032,779
697,481130126041,556
698,481130126042,513
699,481130127011,950
700,481130127012,636
701,481130127013,590
702,481130127014,384
703,481130127021,1013
704,481130127022,826
705,481130127023,479
706,481130128001,408
707,481130128002,1144
708,481130128003,830
709,481130128004,562
710,481130128005,712
711,481130128006,1026
712,481130129001,539
713,481130129002,780
714,481130129003,438
715,481130129004,544
716,481130129005,632
717,481130130041,1257
718,481130130042,1710
719,481130130043,1423
720,481130130044,1646
721,481130130045,1550
722,481130130051,973
723,481130130052,948
724,481130130053,690
725,481130130054,971
726,481130130071,1179
727,481130130072,1018
728,481130130073,432
729,481130130081,1771
730,481130130082,1386
731,481130130091,1201
732,481130130092,1738
733,481130130093,1335
734,481130130101,696
735,481130130102,152
736,481130130103,825
737,481130130111,692
738,481130130112,699
739,481130130113,810
740,481130131011,605
741,481130131012,453
742,481130131013a,1039
743,481130131013b,773
744,481130131021,432
745,481130131022,731
746,481130131041,755
747,481130131042,1042
748,481130131051,787
749,481130131052,813
750,481130131053,878
751,481130131054,800
752,481130132001,1590
753,481130132002,1621
754,481130132003,1776
755,481130132004,1222
756,481130133001,1215
757,481130133002,470
758,481130134001,1676
759,481130134002,1111
760,481130135001,1785
761,481130135002,901
762,481130136051,2464
763,481130136052,2839
764,481130136053,2349
765,481130136054,2190
766,481130136061,2095
767,481130136062,1932
768,481130136063,2291
769,481130136071,2181
770,481130136072,2206
771,481130136073,1891
772,481130136074,1834
773,481130136081,1588
774,481130136082,2209
775,481130136091,2017
776,481130136092,1485
777,481130136093,1485
778,481130136101,1691
779,481130136102,1490
780,481130136103a,1881
781,481130136103b,2092
782,481130136104,2302
783,481130136111,2251
784,481130136112,2024
785,481130136151,1122
786,481130136152,1054
787,481130136153,1268
788,481130136171,3039
789,481130136172,2350
790,481130136173,1904
791,481130136181,2673
792,481130136182,2596
793,481130136191,2937
794,481130136192,2466
795,481130136193,2254
796,481130136201,1023
797,481130136202,1398
798,481130136203,1834
799,481130136211,1523
800,481130136212,1885
801,481130136213,1505
802,481130136222,1522
803,481130136231,1064
804,481130136232,1447
805,481130136233,776
806,481130136241,450
807,481130136242,707
808,481130136251,755
809,481130136261,829
810,481130136262,664
811,481130165103,1956
812,481130165104,2155
813,481130165202a,834
814,481130165203,1610
815,481130166051,977
816,481130166071,1224
817,481130166072,1134
818,481130166073,1060
819,481130167011,1091
820,481130167012,1107
821,481130167013,719
822,481130167014,1168
823,481130167031,2192
824,481130170041,2206
825,481130170042,643
826,481130170043,1963
827,481130171011,1470
828,481130171012,1001
829,481130171021,1364
830,481130171022,1993
831,481130176051,1249
832,481130176052,1167
833,481130185031,2263
834,481130185032,2026
835,481130185051,2094
836,481130185052,2184
837,481130185061,1826
838,481130185062,1940
839,481130190161,1426
840,481130190162,1653
841,481130190163,1567
842,481130190181,2869
843,481130190182,2176
844,481130190183,1992
845,481130190191,2302
846,481130190192,2638
847,481130190193a,1964
848,481130190193b,2215
849,481130190194,2284
850,481130190341,2281
851,481130190342,1530
852,481130190351,2145
853,481130190352,1865
854,481130190353,2299
855,481130192081,1827
856,481130192082,1718
857,481130192083,2058
858,481130192121,2028
859,481130192122,1746
860,481130192123,2022
861,481130192131,1922
862,481130192132,1603
863,481130202001,899
864,481130202002,950
865,481130202003,685
866,481130203001,527
867,481130203002,298
868,481130203003,352
869,481130204001,819
870,481130204002,769
871,481130204003,559
872,481130205001,885
873,481130205002,546
874,481130206001,1607
875,481130206002,1223
876,481210216161,1692
877,481210216163,1288
878,481210216341,1715
879,481210216342,2510
880,481210216343,1429
881,481210216351,1609
882,481210216352,2771
883,481210216353,1996
884,481210216361,1312
885,481210216362,1969
886,481210216363,1281
887,481210216364,1108
888,481210216365,1508
889,481210216371,954
890,481210216372,1076
891,481210216373,1022
892,481210216381,1205
893,481210216382,1149
